name	x	y	z
E1	0.06892100721597672	0.05069738603801818	0.007189603719029922
E2	0.06418826431035995	0.06405540501347254	0.025518200912913167
E3	0.056420404464006424	0.07508713904369252	0.043038886858554656
E4	0.047624699771404266	0.08367283266958819	0.06025291794538294
E5	0.03583160415291786	0.08385843223167277	0.07888961992082581
E6	0.022300880402326584	0.07633833269829815	0.09475602867662651
E7	0.011768154799938202	0.06612780775518501	0.10823518478818987
E8	0.0	0.051319954404389745	0.11693689658010685
E9	-0.011417721398174763	0.03173360620892118	0.12474585549550092
E10	0.058803848922252655	0.07134293277502127	0.01048034668499069
E11	0.050251077860593796	0.08416952512989954	0.02759875165606966
E12	0.03840382769703865	0.09412727726621661	0.04709534672429076
E13	0.025812944397330284	0.0966620645913594	0.06549616638063142
E14	0.012210157699882984	0.09099626410285583	0.0832260644125347
E15	0.0	0.0802829020309005	0.09728862685574262
E16	-0.011768154799938202	0.06612780775518501	0.10823518478818987
E17	-0.022724667564034462	0.04434107959501932	0.11617916864614129
E18	0.040239449590444565	0.09211136977227402	0.013234969791025161
E19	0.028389528393745422	0.10093221349146377	0.02924382060563173
E20	0.014072111807763577	0.10470128209800286	0.048645029796006864
E21	0.0	0.10124857348546956	0.06740347187086719
E22	-0.012210157699882984	0.09099626410285583	0.0832260644125347
E23	-0.022300880402326584	0.07633833269829815	0.09475602867662651
E24	-0.03310979902744293	0.05747363878187439	0.1050676660661271
E25	0.013814136385917664	0.10474659882264278	0.013905618616094004
E26	0.0	0.10777761866439617	0.029625437670783558
E27	-0.014072111807763577	0.10470128209800286	0.048645029796006864
E28	-0.025812944397330284	0.0966620645913594	0.06549616638063142
E29	-0.03583160415291786	0.08385843223167277	0.07888961992082581
E30	-0.04452969506382942	0.06675542954945896	0.08959792723354319
E31	0.0	0.10150176854759232	-1.050683165471078e-09
E32	-0.013814136385917664	0.10474659882264278	0.013905618616094004
E33	-0.028389528393745422	0.10093221349146377	0.02924382060563173
E34	-0.03840382769703865	0.09412727726621661	0.04709534672429076
E35	-0.047624699771404266	0.08367283266958819	0.06025291794538294
E36	-0.05053241550922394	0.07228594873701522	0.07350409918926386
E37	-0.040239449590444565	0.09211136977227402	0.013234969791025161
E38	-0.050251077860593796	0.08416952512989954	0.02759875165606966
E39	-0.056420404464006424	0.07508713904369252	0.043038886858554656
E40	-0.061076920479536057	0.06688305137477618	0.05953840098877293
E41	-0.05953887477517128	0.05800282187881456	0.07671798255937672
E42	-0.05285646766424179	0.049330418345799654	0.0929321356338668
E43	-0.045945193618535995	0.0392759976911915	0.1064996619361376
E44	-0.035018280148506165	0.02621953929046017	0.11840087823804593
E45	-0.019744889810681343	0.011153034268707174	0.12912596527228457
E46	-0.058803848922252655	0.07134293277502127	0.01048034668499069
E47	-0.06418826431035995	0.06405540501347254	0.025518200912913167
E48	-0.06905187666416168	0.05616696058861888	0.04138414177541731
E49	-0.07029116153717041	0.04791493669615848	0.0589568813196865
E50	-0.0679648369550705	0.04051308707669482	0.0787746354955464
E51	-0.0605221688747406	0.03102922720223228	0.09514115482480194
E52	-0.05260363966226578	0.019999470141993214	0.10955258590555753
E53	-0.03686172142624855	0.004765573187760053	0.12316080000655075
E54	-0.06892100721597672	0.05069738603801818	0.007189603719029922
E55	-0.07242435961961746	0.0434371407107924	0.02427336928465855
E56	-0.07586652785539627	0.03567302187498733	0.04220636427018708
E57	-0.0754743218421936	0.02889709721949338	0.06116107769173108
E58	-0.07291506230831146	0.022490100476958874	0.08017378577976089
E59	-0.06635402888059616	0.01266111719898838	0.09826186113953217
E60	-0.053492892533540726	-0.0016279641339540518	0.11306216551222754
E61	-0.07465020567178726	0.027420252355431107	0.00782502533722619
E62	-0.0769231766462326	0.020582772641718164	0.026169889605285532
E63	-0.0788893774151802	0.015168416652247649	0.04496234619384619
E64	-0.07984960079193115	0.010288982213265407	0.06398281638595224
E65	-0.07531038671731949	0.0038195104513656375	0.0832862981638012
E66	-0.06746888160705566	-0.007422290662302877	0.09855152709102598
E67	-0.07615657895803452	0.011862873468984625	-0.006232329641292653
E68	-0.0766666904091835	0.007976162708627194	0.011602343877694696
E69	-0.07857625931501389	0.0008804768037607713	0.027868557509125143
E70	-0.07908459007740021	-0.004175133436602599	0.0469140981344968
E71	-0.0797828882932663	-0.008325822110199305	0.06694845187506981
E72	-0.07488254457712173	-0.013682246531842024	0.08327266906453519
E73	-0.074506476521492	-0.0009257367576515074	-0.021927891353816446
E74	-0.07689279317855835	-0.01772623565107999	0.03144374632432097
E75	-0.07714294642210007	-0.023071293208594468	0.05270340964933047
E76	-0.07386747002601624	-0.027434206809739375	0.07210549875303272
E77	-0.06800146400928497	-0.027183105270845498	0.09148642090576618
E78	-0.055958207696676254	-0.025001003116189247	0.10745289441793919
E79	-0.040831029415130615	-0.01972690458799098	0.12094781483700527
E80	-0.022139424458146095	-0.012367115788557759	0.12944757397696338
E81	0.0	-0.0015321930256133598	0.13297735936891464
E82	-0.07056260108947754	-0.015153853393073069	-0.033467746070173804
E83	-0.07304870337247849	-0.03596124443959478	0.02191429698062068
E84	-0.07446064054965973	-0.035191269088156146	0.03854201659994565
E85	-0.07080097496509552	-0.041704612654523576	0.06004359963787963
E86	-0.06422816216945648	-0.04284024723660779	0.07986662331766563
E87	-0.05474802106618881	-0.04245447471285879	0.10017162692997454
E88	-0.0399741530418396	-0.03772426929274941	0.11485978213808022
E89	-0.02272021397948265	-0.03218635782169743	0.12624903503996315
E90	0.0	-0.019847664423477962	0.1317495666970952
E91	-0.06757094711065292	-0.030768797669069592	-0.04432793701968897
E92	-0.06672574579715729	-0.037161543645834794	-0.023700829332964538
E93	-0.06715457886457443	-0.04572158381102681	-0.004888903850304896
E94	-0.06962613016366959	-0.04752474485757985	0.010160423308220909
E95	-0.06920105963945389	-0.05030858810703645	0.027305724678635776
E96	-0.06608466804027557	-0.054042832635785	0.04792074267781875
E97	-0.059083905071020126	-0.05859248367128311	0.0680727536334053
E98	-0.05056765675544739	-0.057630187232361685	0.08686928191690606
E99	-0.03714365139603615	-0.05409533126676813	0.10349834676419382
E100	-0.021270960569381714	-0.04789491214455943	0.11728211313514174
E101	0.0	-0.05653906645617324	0.11713546718596861
E102	-0.06305727362632751	-0.04909907489082155	-0.036331378437562525
E103	-0.061806004494428635	-0.05406396080413045	-0.018323943044784255
E104	-0.0603584349155426	-0.060712144578432825	0.0010454077567099013
E105	-0.06250806152820587	-0.06229367343332837	0.015566611122889082
E106	-0.05923902243375778	-0.06639805151734593	0.03489517120908951
E107	-0.05184337869286537	-0.07138141537355416	0.054506284685011105
E108	-0.042477574199438095	-0.0734791154477249	0.07411880364740824
E109	-0.03210106119513512	-0.0708367104707458	0.09210335082003789
E110	-0.01714365743100643	-0.06338384621184534	0.10563527894248974
E111	-0.055790312588214874	-0.06765992757647366	-0.028598244385093577
E112	-0.05332915857434273	-0.07137569261325122	-0.012090214904477328
E113	-0.05031651258468628	-0.07686634967686057	0.007369637606474175
E114	-0.05219707638025284	-0.07584017337311502	0.02171606967346633
E115	-0.04094536602497101	-0.08401046066636228	0.041468581629936316
E116	-0.031016694381833076	-0.08604889128508113	0.060525517666061
E117	-0.019254380837082863	-0.08402906528973886	0.07828141097097578
E118	-0.010821091942489147	-0.07671325847219546	0.09227224275909544
E119	0.0	-0.06838721262348246	0.1029399534307978
E120	-0.046586763113737106	-0.08111992103892063	-0.02412339173096785
E121	-0.041618023067712784	-0.0841142022960984	-0.006691310342607906
E122	-0.035858526825904846	-0.0887727857426398	0.012180572914565688
E123	-0.029966777190566063	-0.09373156949289638	0.033932130856078976
E124	-0.021793443709611893	-0.09404408335090722	0.047256169263967404
E125	-0.010065777227282524	-0.0914884731316706	0.062809597961393
E126	0.0	-0.08413185997231076	0.07754942263470159
E127	0.010821091942489147	-0.07671325847219546	0.09227224275909544
E128	0.01714365743100643	-0.06338384621184534	0.10563527894248974
E129	0.021270960569381714	-0.04789491214455943	0.11728211313514174
E130	0.02272021397948265	-0.03218635782169743	0.12624903503996315
E131	0.022139424458146095	-0.012367115788557759	0.12944757397696338
E132	0.019744889810681343	0.011153034268707174	0.12912596527228457
E133	-0.034214358776807785	-0.09317049145447887	-0.015027699634149697
E134	-0.026879295706748962	-0.09471344066298332	-0.001988364775180565
E135	-0.020115813240408897	-0.09724594510972717	0.019562267728724422
